"ID",Batch Withdrawal Id,Amount,Currency,Address,Payout Hash,Status,Fee,Created at,Last update at,Payout description
5004524125,5003753153,10,usdtbsc,0x80796b2d32ab7650d59305bF2df171C813A26825,0xe822121e2ea9354db155052a12e07bfde1980b7cc6c0304ba52475ad6f4840f3,FINISHED,0.06619802 usdtbsc,"25 Sep 2025, 08:09 pm","25 Sep 2025, 08:10 pm",
5004514644,5003744778,10,usdtbsc,0xF4e72Ff533447F97f3552B14ecC192d8f308d8Bf,0xb01f82f2a63163aa51d5a4ed0fbaabdf71e9508fbe6aa6aaf89bf0b6534200f2,FINISHED,0.06379901 usdtbsc,"23 Sep 2025, 11:13 pm","23 Sep 2025, 11:14 pm",
5004512237,5003742793,11,usdtbsc,0x1142d524badd8a7c7b73a04b2677595cfcf0448d,0x552beabd623e431c61f098e6bfe346f500d6c23b86ce16a34332bb3a0cb8c9aa,FINISHED,0.06379901 usdtbsc,"23 Sep 2025, 12:40 pm","23 Sep 2025, 12:41 pm",
5004509764,5003740869,18,usdtbsc,0x75379cafa4bebea77adfa2389d6406178be09c18,0x59a1e50a923523be19af26c2ef1d71c97e96b8ba3e20f037fc2521d5efd1c894,FINISHED,0.06867477 usdtbsc,"23 Sep 2025, 12:55 am","23 Sep 2025, 12:56 am",
5004508973,5003740186,30,usdtbsc,0xb3e1A8A4a27e0b4fB852460A5DF06F67bD304896,0xf94d2dc3b30f49db521b6211d3b0112a20fb1dc00f5cdce528a6cb8ac5f85221,FINISHED,0.06867477 usdtbsc,"22 Sep 2025, 06:43 pm","22 Sep 2025, 06:44 pm",
5004508875,5003740093,30,usdtbsc,0xb3e1A8A4a27e0b4fB852460A5DF06F67bD304896,0x4d6fac96af699a54bf47edac34c26b3e5d033056db26bb5e5e1a114e268c899a,FINISHED,0.06867477 usdtbsc,"22 Sep 2025, 06:09 pm","22 Sep 2025, 06:10 pm",
5004508572,5003739859,13,usdtbsc,0xc44303f979e21ad56a3e1b7b628cc8d307c7f323,0x10d45e449742b611e555afa598758868ea8b190bede22df89aaf5cc6c4b9186f,FINISHED,0.06867477 usdtbsc,"22 Sep 2025, 05:31 pm","22 Sep 2025, 05:32 pm",
5004508360,5003739652,12,usdtbsc,0x93a24245e803b2030eb535a1feea96e66b91af99,0xa9fd2f285b9fe90f9d215e4c7e120d583b06d57c66f5ce7fda41e677ea871c0b,FINISHED,0.06867477 usdtbsc,"22 Sep 2025, 04:36 pm","22 Sep 2025, 04:37 pm",
5004508208,5003739520,10,usdtbsc,0x7f74a858cf579ddd1b8fc6d3fea5292a00d58090,0xfa757c57ee8950acf9a74de431a68363faff17f696c22bd8a39eaa22785aea73,FINISHED,0.06867477 usdtbsc,"22 Sep 2025, 03:56 pm","22 Sep 2025, 03:57 pm",
5004507933,5003739353,18,usdtbsc,0x1047556Fd5415B2BB3d7A7B0d44e1a22ABd0B26B,0xbc1b0eff028e660f9b295d83bcb247b91e5a49b2b9209a713a5b4b92eb60a1ea,FINISHED,0.06867477 usdtbsc,"22 Sep 2025, 03:25 pm","22 Sep 2025, 03:26 pm",
5004507754,5003739190,10,usdtbsc,0xac927dce9068b38e7848676986d8c6f13fe1e5b5,0x59e67d1ebba8a7f7edd9c50205efe42f86ff5f1a2b3e164b9ddbac6bee4db702,FINISHED,0.06867477 usdtbsc,"22 Sep 2025, 03:12 pm","22 Sep 2025, 03:13 pm",
